Country,Happiness Score,Economy / GDP per Capita,Health Life Expectancy,Freedom to make life choices,Dystopia Residual
Norway,7.54,1.62,0.8,0.64,2.28
Denmark,7.52,1.48,0.79,0.63,2.31
Iceland,7.5,1.48,0.83,0.63,2.32
Switzerland,7.49,1.56,0.86,0.62,2.28
Finland,7.47,1.44,0.81,0.62,2.43
Netherlands,7.38,1.5,0.81,0.59,2.29
Canada,7.32,1.48,0.83,0.61,2.19
New Zealand,7.31,1.41,0.82,0.61,2.05
Sweden,7.28,1.49,0.83,0.61,2.1
Australia,7.28,1.48,0.84,0.6,2.07
Israel,7.21,1.38,0.84,0.41,2.8
Costa Rica,7.08,1.11,0.76,0.58,2.9
Austria,7.01,1.49,0.82,0.57,2.14
United States,6.99,1.55,0.77,0.51,2.22
Ireland,6.98,1.54,0.81,0.57,1.77
Germany,6.95,1.49,0.8,0.56,2.02
Belgium,6.89,1.46,0.82,0.54,2.12
Luxembourg,6.86,1.74,0.85,0.6,1.62
United Kingdom,6.71,1.44,0.81,0.51,1.7
Chile,6.65,1.25,0.82,0.38,2.51
United Arab Emirates,6.65,1.63,0.73,0.61,1.73
Brazil,6.64,1.11,0.62,0.44,2.77
Czech Republic,6.61,1.35,0.75,0.49,2.45
Argentina,6.6,1.19,0.7,0.49,2.61
Mexico,6.58,1.15,0.71,0.41,2.84
Singapore,6.57,1.69,0.95,0.55,1.22
Malta,6.53,1.34,0.82,0.59,1.56
Uruguay,6.45,1.22,0.72,0.58,2.17
Guatemala,6.45,0.87,0.54,0.53,2.89
Panama,6.45,1.23,0.71,0.55,2.31
France,6.44,1.43,0.84,0.47,2.01
Thailand,6.42,1.13,0.65,0.58,2.04
Taiwan Province of China,6.42,1.43,0.79,0.36,2.13
Spain,6.4,1.38,0.89,0.41,1.93
Qatar,6.38,1.87,0.71,0.6,1.15
Colombia,6.36,1.07,0.6,0.48,2.62
Saudi Arabia,6.34,1.53,0.59,0.45,2.07
Trinidad and Tobago,6.17,1.36,0.52,0.52,2.05
Kuwait,6.11,1.63,0.63,0.5,1.64
Slovakia,6.1,1.33,0.71,0.3,2.1
Bahrain,6.09,1.49,0.65,0.54,1.66
Malaysia,6.08,1.29,0.62,0.4,2
Nicaragua,6.07,0.74,0.65,0.45,2.51
Ecuador,6.01,1,0.69,0.46,2.29
El Salvador,6,0.91,0.6,0.43,2.71
Poland,5.97,1.29,0.7,0.52,1.8
Uzbekistan,5.97,0.79,0.5,0.66,1.82
Italy,5.96,1.4,0.85,0.26,1.81
Russia,5.96,1.28,0.55,0.37,2.21
Belize,5.96,0.91,0.45,0.55,2.63
Japan,5.92,1.42,0.91,0.51,1.36
Lithuania,5.9,1.31,0.63,0.23,2.23
Algeria,5.87,1.09,0.62,0.23,2.57
Latvia,5.85,1.26,0.64,0.33,1.99
South Korea,5.84,1.4,0.9,0.26,1.88
Moldova,5.84,0.73,0.59,0.24,2.81
Romania,5.82,1.22,0.69,0.46,2.18
Bolivia,5.82,0.83,0.47,0.56,2.44
Turkmenistan,5.82,1.13,0.44,0.42,1.83
Kazakhstan,5.82,1.28,0.61,0.44,1.78
North Cyprus,5.81,1.35,0.83,0.47,1.55
Slovenia,5.76,1.34,0.79,0.57,1.31
Peru,5.72,1.04,0.63,0.45,2.21
Mauritius,5.63,1.19,0.64,0.49,1.7
Cyprus,5.62,1.36,0.84,0.36,1.62
Estonia,5.61,1.32,0.7,0.48,1.36
Belarus,5.57,1.16,0.64,0.3,1.72
Libya,5.53,1.1,0.52,0.47,1.84
Turkey,5.5,1.2,0.64,0.3,1.88
Paraguay,5.49,0.93,0.58,0.47,1.69
"Hong Kong S.A.R., China",5.47,1.55,0.94,0.49,0.55
Philippines,5.43,0.86,0.47,0.59,1.97
Serbia,5.39,1.07,0.65,0.21,1.95
Jordan,5.34,0.99,0.6,0.42,1.79
Hungary,5.32,1.29,0.69,0.18,1.72
Jamaica,5.31,0.93,0.64,0.47,1.61
Croatia,5.29,1.22,0.7,0.26,1.85
Kosovo,5.28,0.95,0.54,0.26,2.01
China,5.27,1.08,0.74,0.47,1.76
Pakistan,5.27,0.73,0.4,0.24,2.79
